ElapsedTime(P),ElapsedTime(C),CallRate(P),CallRate(C),OutgoingCall(P),OutgoingCall(C),TotalCallCreated,SuccessfulCall(P),SuccessfulCall(C),FailedCall(P),FailedCall(C),ResponseTime1(P),ResponseTime1(C),ResponseTime1StDev(P),ResponseTime1StDev(C)
00:00:00,00:00:00,91277.2,0,1,0,0,0,0,0,0,00:00:00:000,00:00:00:000,00:00:00:000,00:00:00:000
00:00:05,00:00:05,11500.3,8.59197,50,49,49,37,37,0,0,00:00:00:000,00:00:00:186,00:00:00:005,00:00:00:075
00:00:05,00:00:10,19.8,13.8279,99,148,148,87,124,0,0,00:00:00:193,00:00:00:191,00:00:00:076,00:00:00:076
00:00:05,00:00:15,29.8,18.9136,149,297,297,135,259,0,0,00:00:00:190,00:00:00:191,00:00:00:070,00:00:00:073
00:00:05,00:00:20,39.681,23.9405,199,496,496,189,448,0,0,00:00:00:257,00:00:00:218,00:00:00:130,00:00:00:105
00:00:05,00:00:25,49.2424,28.8723,247,743,743,235,683,0,0,00:00:00:213,00:00:00:216,00:00:00:096,00:00:00:102
00:00:05,00:00:30,59.8,33.9038,299,1042,1042,283,966,0,0,00:00:00:259,00:00:00:228,00:00:00:113,00:00:00:107
00:00:05,00:00:35,69.1786,38.8531,347,1389,1389,338,1304,0,0,00:00:00:259,00:00:00:236,00:00:00:132,00:00:00:114
00:00:04,00:00:40,79.6389,43.8282,397,1786,1786,366,1670,1,1,00:00:00:302,00:00:00:251,00:00:00:149,00:00:00:126
00:00:05,00:00:45,89.6,48.8306,448,2234,2234,420,2090,0,1,00:00:00:377,00:00:00:275,00:00:00:189,00:00:00:149
00:00:06,00:00:51,75.57,51.9946,464,2698,2698,123,2213,2,3,00:00:01:474,00:00:00:349,00:00:01:036,00:00:00:411
00:00:05,00:00:56,0,47.4115,0,2698,2698,45,2258,10,13,00:00:06:665,00:00:00:487,00:00:01:404,00:00:01:029
00:00:01,00:00:58,0,46.5052,0,2698,2698,0,2258,0,13,00:00:00:000,00:00:00:487,00:00:00:000,00:00:01:029
